Gender,Age,How long do you study?,How are your grades?,How are your grades2
Female,19,few hours before the exam,B (80-90),85
Male,19,few hours before the exam,C (70-80),75
Male,19,few days before the exam,A (90-100),95
Female,19,few days before the exam,D (60-70),65
Female,19,few days before the exam,A (90-100),95
Male,20,few days before the exam,D (60-70),65
Female,19,few days before the exam,C (70-80),75
Male,20,few days before the exam,B (80-90),85
Male,20,Week or more before the exam,D (60-70),65
Male,19,few days before the exam,B (80-90),85
Male,16,Week or more before the exam,A (90-100),95
Male,18,few hours before the exam,B (80-90),85
Female,19,Week or more before the exam,A (90-100),95
Male,20,Week or more before the exam,A (90-100),95
Female,18,few days before the exam,A (90-100),95
Male,18,Week or more before the exam,B (80-90),85
Male,19,Week or more before the exam,B (80-90),85
Male,20,few hours before the exam,B (80-90),85
Male,19,few days before the exam,A (90-100),95
Male,19,few days before the exam,B (80-90),85
Female,20,few hours before the exam,B (80-90),85
Male,19,few days before the exam,A (90-100),95
Female,19,Week or more before the exam,B (80-90),85
Male,18,few hours before the exam,B (80-90),85
Male,18,few hours before the exam,C (70-80),75
Male,19,few days before the exam,C (70-80),75
Male,20,Week or more before the exam,C (70-80),75
Female,20,few days before the exam,C (70-80),75
Male,19,few days before the exam,C (70-80),75
Male,20,few days before the exam,C (70-80),75
